0.40435498284021154,user6,0,1,default,server1,100,1
0.5951233458317096,user6,0,1,default,server1,100,1
1.7510694827993212,user4,0,1,default,server1,100,1
1.9589922917574265,user2,0,1,default,server1,100,1
2.0651618087558665,user5,0,1,default,server1,100,1
2.8353221497398584,user7,0,1,default,server1,100,1
3.773227906806338,user2,0,1,default,server1,100,1
4.885074179931166,user5,0,1,default,server1,100,1
5.3895899581709354,user6,0,1,default,server1,100,1
6.538778162737707,user7,0,1,default,server1,100,1
8.208749986717706,user3,0,1,default,server1,100,1
8.646080811729142,user3,0,1,default,server1,100,1
9.504986901990575,user1,0,1,default,server1,100,1
10.002098824797303,user2,0,1,default,server1,100,1
11.079614082848824,user7,0,1,default,server1,100,1
11.16391646752001,user5,0,1,default,server1,100,1
11.450820175062876,user1,0,1,default,server1,100,1
11.618828143686645,user1,0,1,default,server1,100,1
12.301328622955278,user5,0,1,default,server1,100,1
14.986540960869647,user2,0,1,default,server1,100,1
15.828472490608833,user5,0,1,default,server1,100,1
16.666504468007357,user6,0,1,default,server1,100,1
19.55424066296939,user6,0,1,default,server1,100,1
20.09104250991282,user6,0,1,default,server1,100,1
20.186739935396382,user7,0,1,default,server1,100,1
23.928118763652037,user4,0,1,default,server1,100,1
25.75466751936115,user3,0,1,default,server1,100,1
30.000887676169196,user2,0,1,default,server1,100,1
33.14361971720962,user3,0,1,default,server1,100,1
33.6670884747969,user7,0,1,default,server1,100,1
33.95387296424717,user4,0,1,default,server1,100,1
35.14774530591563,user1,0,1,default,server1,100,1
36.0769567530677,user3,0,1,default,server1,100,1
36.38939895376572,user4,0,1,default,server1,100,1
37.281485949117645,user4,0,1,default,server1,100,1
37.59169627752472,user6,0,1,default,server1,100,1
38.69456833009276,user6,0,1,default,server1,100,1
41.794613145101984,user1,0,1,default,server1,100,1
42.358650223471116,user6,0,1,default,server1,100,1
43.9522518807413,user7,0,1,default,server1,100,1
44.969273295371146,user4,0,1,default,server1,100,1
52.53531776330953,user3,0,1,default,server1,100,1
52.700973517493054,user3,0,1,default,server1,100,1
53.22680906281979,user6,0,1,default,server1,100,1
55.925552452788416,user2,0,1,default,server1,100,1
55.98603336180899,user4,0,1,default,server1,100,1
57.516276716529674,user7,0,1,default,server1,100,1