user1,5.0,0.0
user2,5.0,0.004006008913370055
user3,5.0,0.0
user4,5.0,0.00200300450676014
user5,5.0,0.00400600881321983
user6,5.0,0.00200300450676014
user7,5.0,0.002003004406609915
manager,5.0,0.0
server1,5.0,0.01402103114672008
server1-dup7-id9,5.0,0.0
server1-dup7-id10,5.0,0.0
server1-dup7-id11,5.0,0.0
user1,10.0,0.002002803825355498
user2,10.0,0.0
user3,10.0,0.004005607650710996
user4,10.0,0.0
user5,10.0,0.0
user6,10.0,0.002002803825355498
user7,10.0,0.002002803825355498
manager,10.0,0.0
server1,10.0,0.010014019126777489
server1-dup7-id9,10.0,0.0
server1-dup7-id10,10.0,0.0
server1-dup7-id11,10.0,0.0
user1,15.0,0.004009622894947875
user2,15.0,0.0024255862068965515
user3,15.0,0.0
user4,15.0,0.0
user5,15.0,0.004009622894947875
user6,15.0,0.0
user7,15.0,0.0020048114474739377
manager,15.0,0.0
server1,15.0,0.012028868684843624
server1-dup7-id9,15.0,0.0
server1-dup7-id10,15.0,0.0
server1-dup7-id11,15.0,0.0
user1,20.0,0.0
user2,20.0,0.0
user3,20.0,0.0
user4,20.0,0.0
user5,20.0,0.0019995999800039993
user6,20.0,0.003999200159968006
user7,20.0,0.0
manager,20.0,0.0
server1,20.0,0.006730461607678464
server1-dup7-id9,20.0,0.0
server1-dup7-id10,20.0,0.0
server1-dup7-id11,20.0,0.0
user1,25.0,0.0
user2,25.0,0.0
user3,25.0,0.0
user4,25.0,0.0020006001800540163
user5,25.0,0.0
user6,25.0,0.0020006001800540163
user7,25.0,0.0020006001800540163
manager,25.0,0.0
server1,25.0,0.006001800540162049
server1-dup7-id9,25.0,0.0
server1-dup7-id10,25.0,0.0
server1-dup7-id11,25.0,0.0
user1,30.0,0.0
user2,30.0,0.0
user3,30.0,0.002000200020002
user4,30.0,0.0
user5,30.0,0.0
user6,30.0,0.0
user7,30.0,0.0
manager,30.0,0.0
server1,30.0,0.002000200020002
server1-dup7-id9,30.0,0.0
server1-dup7-id10,30.0,0.0
server1-dup7-id11,30.0,0.0
user1,35.0,0.0
user2,35.0,1.7769512561305174E-4
user3,35.0,0.002001801521369232
user4,35.0,0.002001801521369232
user5,35.0,0.0
user6,35.0,0.0
user7,35.0,0.002001801521369232
manager,35.0,0.0
server1,35.0,0.00800720618556701
server1-dup7-id9,35.0,0.0
server1-dup7-id10,35.0,0.0
server1-dup7-id11,35.0,0.0
user1,40.0,0.002003405689672443
user2,40.0,0.0
user3,40.0,0.002003405689672443
user4,40.0,0.004006811379344886
user5,40.0,0.0
user6,40.0,0.004006811379344886
user7,40.0,0.0
manager,40.0,0.0
server1,40.0,0.01202043413803466
server1-dup7-id9,40.0,0.0
server1-dup7-id10,40.0,0.0
server1-dup7-id11,40.0,0.0
user1,45.0,0.002002402783340008
user2,45.0,0.0
user3,45.0,0.0
user4,45.0,0.002002402783340008
user5,45.0,0.0
user6,45.0,0.002002402783340008
user7,45.0,0.002002402783340008
manager,45.0,0.0
server1,45.0,0.008009611133360031
server1-dup7-id9,45.0,0.0
server1-dup7-id10,45.0,0.0
server1-dup7-id11,45.0,0.0
user1,50.0,0.0
user2,50.0,0.0
user3,50.0,0.0
user4,50.0,0.0
user5,50.0,0.0
user6,50.0,0.0
user7,50.0,0.0
manager,50.0,0.0
server1,50.0,0.0
server1-dup7-id9,50.0,0.0
server1-dup7-id10,50.0,0.0
server1-dup7-id11,50.0,0.0
user1,55.0,0.0
user2,55.0,0.0
user3,55.0,0.004004003803803804
user4,55.0,0.0
user5,55.0,0.0
user6,55.0,0.002002001901901902
user7,55.0,0.0
manager,55.0,0.0
server1,55.0,0.006006005705705706
server1-dup7-id9,55.0,0.0
server1-dup7-id10,55.0,0.0
server1-dup7-id11,55.0,0.0
user1,60.0,0.0
user2,60.0,0.0020016011809447557
user3,60.0,0.0
user4,60.0,0.0020016011809447557
user5,60.0,0.0
user6,60.0,0.0
user7,60.0,0.0020016011809447557
manager,60.0,0.0
server1,60.0,0.0060048035428342675
server1-dup7-id9,60.0,0.0
server1-dup7-id10,60.0,0.0
server1-dup7-id11,60.0,0.0
